0,1,2,3,4,5,6,7,8,9,10,11,12,13,next_over_score
82.0,1.0,4.0,9.0,13.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,13.0,11.0
82.0,2.0,4.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,11.0,10.0
82.0,3.0,0.0,10.0,11.33,0.0,0.0,10.0,0.0,0.0,0.0,1.0,24.0,10.0,10.0
82.0,4.0,3.0,7.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,34.0,10.0,11.0
82.0,5.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,44.0,11.0,1.0
82.0,6.0,0.0,1.0,9.33,0.0,0.0,1.0,0.0,0.0,1.0,3.0,55.0,1.0,1.0
82.0,7.0,0.0,1.0,8.14,0.0,1.0,0.0,0.0,0.0,0.0,3.0,56.0,1.0,7.0
82.0,8.0,5.0,2.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,57.0,7.0,17.0
82.0,9.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,64.0,17.0,15.0
82.0,10.0,3.0,12.0,9.6,0.0,0.0,0.0,15.0,0.0,0.0,3.0,81.0,15.0,15.0
82.0,11.0,10.0,5.0,10.09,15.0,0.0,0.0,0.0,0.0,1.0,4.0,96.0,15.0,18.0
82.0,12.0,9.0,9.0,10.75,0.0,18.0,0.0,0.0,0.0,0.0,4.0,111.0,18.0,8.0
82.0,13.0,2.0,6.0,10.54,0.0,0.0,0.0,8.0,0.0,1.0,5.0,129.0,8.0,15.0
82.0,14.0,6.0,9.0,10.86,0.0,15.0,0.0,0.0,0.0,0.0,5.0,137.0,15.0,11.0
82.0,15.0,6.0,5.0,10.87,0.0,0.0,0.0,0.0,11.0,0.0,5.0,152.0,11.0,19.0
82.0,16.0,12.0,7.0,11.38,0.0,0.0,0.0,19.0,0.0,1.0,6.0,163.0,19.0,9.0
82.0,17.0,6.0,3.0,11.24,9.0,0.0,0.0,0.0,0.0,0.0,6.0,182.0,9.0,13.0
82.0,18.0,8.0,5.0,11.33,0.0,0.0,0.0,13.0,0.0,0.0,6.0,191.0,13.0,6.0
82.0,19.0,4.0,2.0,11.05,0.0,0.0,0.0,0.0,6.0,0.0,6.0,204.0,6.0,18.0
82.0,20.0,8.0,10.0,11.4,0.0,0.0,0.0,0.0,18.0,0.0,6.0,210.0,18.0,11.766766766766766
83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
83.0,2.0,1.0,6.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0
83.0,3.0,6.0,4.0,5.67,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,10.0,20.0
83.0,4.0,9.0,11.0,9.25,20.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,20.0,14.0
83.0,5.0,3.0,11.0,10.2,0.0,0.0,0.0,14.0,0.0,1.0,2.0,37.0,14.0,4.0
83.0,6.0,2.0,2.0,9.17,0.0,4.0,0.0,0.0,0.0,0.0,2.0,51.0,4.0,17.0
83.0,7.0,9.0,8.0,10.29,17.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,17.0,15.0
83.0,8.0,12.0,3.0,10.88,0.0,0.0,15.0,0.0,0.0,0.0,2.0,72.0,15.0,5.0
83.0,9.0,0.0,5.0,10.22,0.0,0.0,0.0,0.0,5.0,0.0,2.0,87.0,5.0,12.0
83.0,10.0,4.0,8.0,10.4,0.0,0.0,0.0,12.0,0.0,0.0,2.0,92.0,12.0,4.0
83.0,11.0,4.0,0.0,9.82,0.0,0.0,4.0,0.0,0.0,1.0,3.0,104.0,4.0,18.0
83.0,12.0,8.0,10.0,10.5,0.0,0.0,0.0,18.0,0.0,1.0,4.0,108.0,18.0,11.0
83.0,13.0,6.0,5.0,10.54,11.0,0.0,0.0,0.0,0.0,1.0,5.0,126.0,11.0,10.0
83.0,14.0,0.0,10.0,10.5,0.0,0.0,10.0,0.0,0.0,1.0,6.0,137.0,10.0,6.0
83.0,15.0,0.0,6.0,10.2,0.0,0.0,0.0,0.0,6.0,0.0,6.0,147.0,6.0,6.0
83.0,16.0,6.0,0.0,9.94,0.0,6.0,0.0,0.0,0.0,1.0,7.0,153.0,6.0,6.0
83.0,17.0,6.0,0.0,9.71,0.0,0.0,0.0,6.0,0.0,0.0,7.0,159.0,6.0,15.0
83.0,18.0,12.0,3.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,165.0,15.0,7.0
83.0,19.0,4.0,3.0,9.84,0.0,7.0,0.0,0.0,0.0,0.0,7.0,180.0,7.0,11.0
83.0,20.0,10.0,1.0,9.9,0.0,11.0,0.0,0.0,0.0,0.0,7.0,187.0,11.0,11.766766766766766
84.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,22.0
84.0,2.0,11.0,11.0,13.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,4.0,22.0,10.0
84.0,3.0,4.0,6.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,26.0,10.0,16.0
84.0,4.0,9.0,7.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,36.0,16.0,9.0
84.0,5.0,9.0,0.0,12.2,0.0,0.0,0.0,9.0,0.0,0.0,1.0,52.0,9.0,14.0
84.0,6.0,3.0,11.0,12.5,0.0,14.0,0.0,0.0,0.0,1.0,2.0,61.0,14.0,21.0
84.0,7.0,12.0,9.0,13.71,21.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,21.0,13.0
84.0,8.0,6.0,7.0,13.62,0.0,0.0,13.0,0.0,0.0,1.0,3.0,96.0,13.0,18.0
84.0,9.0,11.0,7.0,14.11,0.0,18.0,0.0,0.0,0.0,0.0,3.0,109.0,18.0,6.0
84.0,10.0,1.0,5.0,13.3,0.0,0.0,0.0,0.0,6.0,1.0,4.0,127.0,6.0,19.0
84.0,11.0,12.0,7.0,13.82,19.0,0.0,0.0,0.0,0.0,0.0,4.0,133.0,19.0,10.0
84.0,12.0,7.0,3.0,13.5,0.0,0.0,0.0,10.0,0.0,1.0,5.0,152.0,10.0,15.0
84.0,13.0,11.0,4.0,13.62,0.0,0.0,15.0,0.0,0.0,0.0,5.0,162.0,15.0,11.0
84.0,14.0,0.0,11.0,13.43,0.0,0.0,0.0,11.0,0.0,0.0,5.0,177.0,11.0,20.0
84.0,15.0,10.0,10.0,13.87,20.0,0.0,0.0,0.0,0.0,0.0,5.0,188.0,20.0,23.0
84.0,16.0,11.0,12.0,14.44,0.0,23.0,0.0,0.0,0.0,0.0,5.0,208.0,23.0,7.0
84.0,17.0,6.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,231.0,7.0,11.0
84.0,18.0,5.0,6.0,13.83,0.0,0.0,0.0,0.0,11.0,0.0,6.0,238.0,11.0,13.0
84.0,19.0,8.0,5.0,13.79,0.0,0.0,0.0,13.0,0.0,0.0,6.0,249.0,13.0,15.0
84.0,20.0,7.0,8.0,13.85,0.0,0.0,0.0,0.0,15.0,0.0,6.0,262.0,15.0,11.766766766766766
85.0,1.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,10.0,9.0
85.0,2.0,4.0,5.0,9.5,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,3.0
85.0,3.0,0.0,3.0,7.33,0.0,0.0,0.0,0.0,3.0,1.0,2.0,19.0,3.0,2.0
85.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,22.0,2.0,20.0
85.0,5.0,9.0,11.0,8.8,0.0,20.0,0.0,0.0,0.0,1.0,3.0,24.0,20.0,7.0
85.0,6.0,6.0,1.0,8.5,0.0,0.0,0.0,7.0,0.0,0.0,3.0,44.0,7.0,22.0
85.0,7.0,10.0,12.0,10.43,0.0,0.0,22.0,0.0,0.0,0.0,3.0,51.0,22.0,14.0
85.0,8.0,12.0,2.0,10.88,0.0,14.0,0.0,0.0,0.0,0.0,3.0,73.0,14.0,3.0
85.0,9.0,3.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,3.0,16.0
85.0,10.0,12.0,4.0,10.6,0.0,0.0,0.0,16.0,0.0,1.0,4.0,90.0,16.0,11.0
85.0,11.0,10.0,1.0,10.64,11.0,0.0,0.0,0.0,0.0,1.0,5.0,106.0,11.0,10.0
85.0,12.0,6.0,4.0,10.58,0.0,0.0,0.0,0.0,10.0,0.0,5.0,117.0,10.0,15.0
85.0,13.0,10.0,5.0,10.92,0.0,15.0,0.0,0.0,0.0,0.0,5.0,127.0,15.0,14.0
85.0,14.0,4.0,10.0,11.14,0.0,0.0,0.0,0.0,14.0,0.0,5.0,142.0,14.0,11.0
85.0,15.0,3.0,8.0,11.13,0.0,11.0,0.0,0.0,0.0,0.0,5.0,156.0,11.0,15.0
85.0,16.0,10.0,5.0,11.38,0.0,0.0,0.0,15.0,0.0,0.0,5.0,167.0,15.0,11.0
85.0,17.0,1.0,10.0,11.35,11.0,0.0,0.0,0.0,0.0,0.0,5.0,182.0,11.0,15.0
85.0,18.0,3.0,12.0,11.56,0.0,0.0,15.0,0.0,0.0,0.0,5.0,193.0,15.0,5.0
85.0,19.0,2.0,3.0,11.21,0.0,0.0,5.0,0.0,0.0,0.0,5.0,208.0,5.0,16.0
85.0,20.0,10.0,6.0,11.45,0.0,0.0,16.0,0.0,0.0,0.0,5.0,213.0,16.0,11.766766766766766
86.0,1.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0
86.0,2.0,12.0,4.0,11.5,0.0,0.0,0.0,0.0,16.0,1.0,1.0,7.0,16.0,11.0
86.0,3.0,2.0,9.0,11.33,0.0,11.0,0.0,0.0,0.0,0.0,1.0,23.0,11.0,16.0
86.0,4.0,7.0,9.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,16.0,13.0
86.0,5.0,4.0,9.0,12.6,0.0,0.0,0.0,13.0,0.0,1.0,2.0,50.0,13.0,6.0
86.0,6.0,6.0,0.0,11.5,0.0,6.0,0.0,0.0,0.0,0.0,2.0,63.0,6.0,3.0
86.0,7.0,2.0,1.0,10.29,0.0,0.0,0.0,3.0,0.0,0.0,2.0,69.0,3.0,13.0
86.0,8.0,10.0,3.0,10.62,13.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,13.0,15.0
86.0,9.0,4.0,11.0,11.11,0.0,0.0,15.0,0.0,0.0,0.0,2.0,85.0,15.0,14.0
86.0,10.0,9.0,5.0,11.4,14.0,0.0,0.0,0.0,0.0,1.0,3.0,100.0,14.0,12.0
86.0,11.0,1.0,11.0,11.45,0.0,0.0,0.0,0.0,12.0,0.0,3.0,114.0,12.0,9.0
86.0,12.0,5.0,4.0,11.25,0.0,0.0,0.0,9.0,0.0,0.0,3.0,126.0,9.0,13.0
86.0,13.0,5.0,8.0,11.38,0.0,0.0,0.0,0.0,13.0,0.0,3.0,135.0,13.0,14.0
86.0,14.0,2.0,12.0,11.57,0.0,0.0,14.0,0.0,0.0,0.0,3.0,148.0,14.0,10.0
86.0,15.0,6.0,4.0,11.47,0.0,0.0,0.0,10.0,0.0,0.0,3.0,162.0,10.0,13.0
86.0,16.0,2.0,11.0,11.56,0.0,0.0,0.0,0.0,13.0,0.0,3.0,172.0,13.0,19.0
86.0,17.0,8.0,11.0,12.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,185.0,19.0,15.0
86.0,18.0,8.0,7.0,12.17,0.0,15.0,0.0,0.0,0.0,0.0,3.0,204.0,15.0,18.0
86.0,19.0,11.0,7.0,12.47,0.0,0.0,18.0,0.0,0.0,0.0,3.0,219.0,18.0,19.0
86.0,20.0,9.0,10.0,12.8,0.0,19.0,0.0,0.0,0.0,0.0,3.0,237.0,19.0,11.766766766766766
87.0,1.0,12.0,1.0,13.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,15.0
87.0,2.0,7.0,8.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,13.0,15.0,20.0
87.0,3.0,12.0,8.0,16.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,28.0,20.0,1.0
87.0,4.0,1.0,0.0,12.25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,48.0,1.0,11.0
87.0,5.0,11.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,49.0,11.0,5.0
87.0,6.0,3.0,2.0,10.83,0.0,0.0,5.0,0.0,0.0,0.0,3.0,60.0,5.0,18.0
87.0,7.0,9.0,9.0,11.86,0.0,0.0,0.0,18.0,0.0,1.0,4.0,65.0,18.0,4.0
87.0,8.0,4.0,0.0,10.88,0.0,0.0,4.0,0.0,0.0,0.0,4.0,83.0,4.0,13.0
87.0,9.0,9.0,4.0,11.11,0.0,0.0,0.0,13.0,0.0,0.0,4.0,87.0,13.0,15.0
87.0,10.0,3.0,12.0,11.5,0.0,0.0,0.0,0.0,15.0,0.0,4.0,100.0,15.0,2.0
87.0,11.0,0.0,2.0,10.64,0.0,0.0,0.0,2.0,0.0,1.0,5.0,115.0,2.0,12.0
87.0,12.0,10.0,2.0,10.75,0.0,0.0,0.0,0.0,12.0,0.0,5.0,117.0,12.0,8.0
87.0,13.0,6.0,2.0,10.54,0.0,8.0,0.0,0.0,0.0,0.0,5.0,129.0,8.0,12.0
87.0,14.0,6.0,6.0,10.64,0.0,0.0,0.0,12.0,0.0,1.0,6.0,137.0,12.0,7.0
87.0,15.0,4.0,3.0,10.4,7.0,0.0,0.0,0.0,0.0,0.0,6.0,149.0,7.0,12.0
87.0,16.0,11.0,1.0,10.5,0.0,0.0,12.0,0.0,0.0,0.0,6.0,156.0,12.0,4.0
87.0,17.0,0.0,4.0,10.12,0.0,0.0,0.0,0.0,4.0,0.0,6.0,168.0,4.0,17.0
87.0,18.0,10.0,7.0,10.5,17.0,0.0,0.0,0.0,0.0,0.0,6.0,172.0,17.0,13.0
87.0,19.0,3.0,10.0,10.63,0.0,13.0,0.0,0.0,0.0,0.0,6.0,189.0,13.0,12.0
87.0,20.0,8.0,4.0,10.7,12.0,0.0,0.0,0.0,0.0,1.0,7.0,202.0,12.0,11.766766766766766
88.0,1.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
88.0,2.0,7.0,0.0,6.5,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,7.0,23.0
88.0,3.0,11.0,12.0,12.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,13.0,23.0,9.0
88.0,4.0,9.0,0.0,11.25,0.0,9.0,0.0,0.0,0.0,1.0,2.0,36.0,9.0,24.0
88.0,5.0,12.0,12.0,13.8,0.0,0.0,24.0,0.0,0.0,0.0,2.0,45.0,24.0,16.0
88.0,6.0,12.0,4.0,14.17,16.0,0.0,0.0,0.0,0.0,1.0,3.0,69.0,16.0,16.0
88.0,7.0,4.0,12.0,14.43,0.0,0.0,0.0,0.0,16.0,1.0,4.0,85.0,16.0,12.0
88.0,8.0,8.0,4.0,14.12,0.0,0.0,12.0,0.0,0.0,1.0,5.0,101.0,12.0,8.0
88.0,9.0,5.0,3.0,13.44,0.0,0.0,0.0,0.0,8.0,0.0,5.0,113.0,8.0,12.0
88.0,10.0,8.0,4.0,13.3,0.0,12.0,0.0,0.0,0.0,1.0,6.0,121.0,12.0,1.0
88.0,11.0,0.0,1.0,12.18,0.0,0.0,0.0,0.0,1.0,0.0,6.0,133.0,1.0,11.0
88.0,12.0,1.0,10.0,12.08,0.0,11.0,0.0,0.0,0.0,0.0,6.0,134.0,11.0,17.0
88.0,13.0,8.0,9.0,12.46,0.0,0.0,17.0,0.0,0.0,0.0,6.0,145.0,17.0,17.0
88.0,14.0,10.0,7.0,12.79,0.0,0.0,0.0,0.0,17.0,1.0,7.0,162.0,17.0,6.0
88.0,15.0,0.0,6.0,12.33,0.0,6.0,0.0,0.0,0.0,1.0,8.0,179.0,6.0,8.0
88.0,16.0,5.0,3.0,12.06,0.0,0.0,0.0,8.0,0.0,0.0,8.0,185.0,8.0,6.0
88.0,17.0,5.0,1.0,11.71,6.0,0.0,0.0,0.0,0.0,0.0,8.0,193.0,6.0,24.0
88.0,18.0,12.0,12.0,12.39,0.0,0.0,0.0,24.0,0.0,1.0,9.0,199.0,24.0,15.0
88.0,19.0,3.0,12.0,12.53,15.0,0.0,0.0,0.0,0.0,1.0,10.0,223.0,15.0,11.766766766766766
89.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,7.0
89.0,2.0,4.0,3.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,19.0
89.0,3.0,12.0,7.0,12.33,0.0,0.0,0.0,19.0,0.0,0.0,0.0,18.0,19.0,10.0
89.0,4.0,10.0,0.0,11.75,0.0,0.0,10.0,0.0,0.0,1.0,1.0,37.0,10.0,15.0
89.0,5.0,3.0,12.0,12.4,0.0,0.0,0.0,0.0,15.0,0.0,1.0,47.0,15.0,18.0
89.0,6.0,9.0,9.0,13.33,0.0,18.0,0.0,0.0,0.0,1.0,2.0,62.0,18.0,7.0
89.0,7.0,5.0,2.0,12.43,0.0,0.0,0.0,0.0,7.0,0.0,2.0,80.0,7.0,16.0
89.0,8.0,5.0,11.0,12.88,0.0,0.0,16.0,0.0,0.0,0.0,2.0,87.0,16.0,18.0
89.0,9.0,12.0,6.0,13.44,0.0,0.0,0.0,18.0,0.0,0.0,2.0,103.0,18.0,1.0
89.0,10.0,1.0,0.0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,1.0,10.0
89.0,11.0,4.0,6.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,122.0,10.0,12.0
89.0,12.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,132.0,12.0,10.0
89.0,13.0,8.0,2.0,11.85,0.0,10.0,0.0,0.0,0.0,0.0,2.0,144.0,10.0,9.0
89.0,14.0,2.0,7.0,11.64,0.0,0.0,0.0,0.0,9.0,0.0,2.0,154.0,9.0,5.0
89.0,15.0,2.0,3.0,11.2,5.0,0.0,0.0,0.0,0.0,0.0,2.0,163.0,5.0,12.0
89.0,16.0,3.0,9.0,11.25,0.0,12.0,0.0,0.0,0.0,0.0,2.0,168.0,12.0,4.0
89.0,17.0,0.0,4.0,10.82,4.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,4.0,8.0
89.0,18.0,1.0,7.0,10.67,0.0,0.0,8.0,0.0,0.0,0.0,2.0,184.0,8.0,9.0
89.0,19.0,7.0,2.0,10.58,9.0,0.0,0.0,0.0,0.0,1.0,3.0,192.0,9.0,1.0
89.0,20.0,0.0,1.0,10.1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,201.0,1.0,11.766766766766766
90.0,1.0,7.0,7.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0
90.0,2.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,14.0,8.0
90.0,3.0,8.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,11.0
90.0,4.0,4.0,7.0,11.75,0.0,0.0,11.0,0.0,0.0,1.0,1.0,36.0,11.0,14.0
90.0,5.0,3.0,11.0,12.2,0.0,0.0,0.0,14.0,0.0,0.0,1.0,47.0,14.0,11.0
90.0,6.0,2.0,9.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,61.0,11.0,21.0
90.0,7.0,11.0,10.0,13.29,0.0,0.0,0.0,21.0,0.0,0.0,1.0,72.0,21.0,2.0
90.0,8.0,0.0,2.0,11.88,0.0,0.0,2.0,0.0,0.0,0.0,1.0,93.0,2.0,20.0
90.0,9.0,12.0,8.0,12.78,20.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,20.0,23.0
90.0,10.0,12.0,11.0,13.8,0.0,0.0,0.0,23.0,0.0,0.0,1.0,115.0,23.0,12.0
90.0,11.0,7.0,5.0,13.64,12.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,12.0,14.0
90.0,12.0,10.0,4.0,13.67,0.0,0.0,0.0,0.0,14.0,0.0,1.0,150.0,14.0,17.0
90.0,13.0,5.0,12.0,13.92,0.0,0.0,17.0,0.0,0.0,0.0,1.0,164.0,17.0,16.0
90.0,14.0,4.0,12.0,14.07,16.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,16.0,4.0
90.0,15.0,1.0,3.0,13.4,0.0,0.0,0.0,0.0,4.0,0.0,1.0,197.0,4.0,16.0
90.0,16.0,7.0,9.0,13.56,0.0,16.0,0.0,0.0,0.0,0.0,1.0,201.0,16.0,22.0
90.0,17.0,10.0,12.0,14.06,0.0,0.0,22.0,0.0,0.0,0.0,1.0,217.0,22.0,19.0
90.0,18.0,7.0,12.0,14.33,0.0,19.0,0.0,0.0,0.0,1.0,2.0,239.0,19.0,20.0
90.0,19.0,12.0,8.0,14.63,0.0,0.0,0.0,0.0,20.0,0.0,2.0,258.0,20.0,3.0
90.0,20.0,0.0,3.0,14.05,3.0,0.0,0.0,0.0,0.0,0.0,2.0,278.0,3.0,11.766766766766766
91.0,1.0,7.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0
91.0,2.0,2.0,5.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,7.0,17.0
91.0,3.0,6.0,11.0,13.67,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,10.0
91.0,4.0,1.0,9.0,12.75,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41.0,10.0,3.0
91.0,5.0,1.0,2.0,10.8,0.0,0.0,3.0,0.0,0.0,1.0,1.0,51.0,3.0,14.0
91.0,6.0,2.0,12.0,11.33,0.0,0.0,0.0,0.0,14.0,0.0,1.0,54.0,14.0,10.0
91.0,7.0,7.0,3.0,11.14,0.0,0.0,10.0,0.0,0.0,1.0,2.0,68.0,10.0,17.0
91.0,8.0,8.0,9.0,11.88,0.0,0.0,0.0,17.0,0.0,0.0,2.0,78.0,17.0,14.0
91.0,9.0,3.0,11.0,12.11,0.0,0.0,0.0,0.0,14.0,0.0,2.0,95.0,14.0,8.0
91.0,10.0,6.0,2.0,11.7,0.0,8.0,0.0,0.0,0.0,0.0,2.0,109.0,8.0,13.0
91.0,11.0,10.0,3.0,11.82,0.0,0.0,0.0,0.0,13.0,0.0,2.0,117.0,13.0,11.0
91.0,12.0,9.0,2.0,11.75,11.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0,11.0,1.0
91.0,13.0,0.0,1.0,10.92,0.0,1.0,0.0,0.0,0.0,1.0,3.0,141.0,1.0,14.0
91.0,14.0,8.0,6.0,11.14,0.0,0.0,14.0,0.0,0.0,0.0,3.0,142.0,14.0,9.0
91.0,15.0,8.0,1.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,156.0,9.0,15.0
91.0,16.0,7.0,8.0,11.25,15.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0,15.0,4.0
91.0,17.0,2.0,2.0,10.82,0.0,4.0,0.0,0.0,0.0,0.0,3.0,180.0,4.0,6.0
91.0,18.0,1.0,5.0,10.56,0.0,0.0,0.0,0.0,6.0,0.0,3.0,184.0,6.0,9.0
91.0,19.0,3.0,6.0,10.47,0.0,0.0,0.0,9.0,0.0,0.0,3.0,190.0,9.0,24.0
91.0,20.0,12.0,12.0,11.15,0.0,24.0,0.0,0.0,0.0,1.0,4.0,199.0,24.0,11.766766766766766
92.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0
92.0,2.0,8.0,6.0,8.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,14.0,16.0
92.0,3.0,7.0,9.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,17.0,16.0,21.0
92.0,4.0,12.0,9.0,13.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,7.0
92.0,5.0,3.0,4.0,12.2,0.0,0.0,0.0,7.0,0.0,0.0,0.0,54.0,7.0,13.0
92.0,6.0,1.0,12.0,12.33,0.0,0.0,13.0,0.0,0.0,0.0,0.0,61.0,13.0,6.0
92.0,7.0,1.0,5.0,11.43,0.0,6.0,0.0,0.0,0.0,0.0,0.0,74.0,6.0,12.0
92.0,8.0,0.0,12.0,11.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,80.0,12.0,13.0
92.0,9.0,5.0,8.0,11.67,0.0,0.0,13.0,0.0,0.0,0.0,0.0,92.0,13.0,21.0
92.0,10.0,9.0,12.0,12.6,0.0,0.0,0.0,0.0,21.0,1.0,1.0,105.0,21.0,3.0
92.0,11.0,0.0,3.0,11.73,0.0,0.0,0.0,3.0,0.0,0.0,1.0,126.0,3.0,10.0
92.0,12.0,3.0,7.0,11.58,10.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,10.0,5.0
92.0,13.0,3.0,2.0,11.08,0.0,0.0,0.0,5.0,0.0,0.0,1.0,139.0,5.0,16.0
92.0,14.0,8.0,8.0,11.43,0.0,0.0,16.0,0.0,0.0,0.0,1.0,144.0,16.0,20.0
92.0,15.0,10.0,10.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,160.0,20.0,17.0
92.0,16.0,9.0,8.0,12.31,17.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,17.0,13.0
92.0,17.0,12.0,1.0,12.35,0.0,0.0,0.0,0.0,13.0,0.0,1.0,197.0,13.0,9.0
92.0,18.0,1.0,8.0,12.17,0.0,9.0,0.0,0.0,0.0,0.0,1.0,210.0,9.0,16.0
92.0,19.0,11.0,5.0,12.37,0.0,0.0,0.0,0.0,16.0,1.0,2.0,219.0,16.0,10.0
92.0,20.0,10.0,0.0,12.25,0.0,10.0,0.0,0.0,0.0,0.0,2.0,235.0,10.0,11.766766766766766
93.0,1.0,11.0,5.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0
93.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0
93.0,3.0,2.0,11.0,9.67,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,13.0,6.0
93.0,4.0,4.0,2.0,8.75,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,12.0
93.0,5.0,4.0,8.0,9.4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,35.0,12.0,10.0
93.0,6.0,9.0,1.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0,7.0
93.0,7.0,2.0,5.0,9.14,0.0,0.0,0.0,0.0,7.0,0.0,0.0,57.0,7.0,9.0
93.0,8.0,8.0,1.0,9.12,0.0,0.0,0.0,9.0,0.0,0.0,0.0,64.0,9.0,8.0
93.0,9.0,3.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.0,10.0
93.0,10.0,0.0,10.0,9.1,0.0,0.0,10.0,0.0,0.0,1.0,1.0,81.0,10.0,10.0
93.0,11.0,3.0,7.0,9.18,0.0,0.0,0.0,0.0,10.0,0.0,1.0,91.0,10.0,11.0
93.0,12.0,7.0,4.0,9.33,0.0,11.0,0.0,0.0,0.0,0.0,1.0,101.0,11.0,19.0
93.0,13.0,12.0,7.0,10.08,0.0,0.0,0.0,19.0,0.0,0.0,1.0,112.0,19.0,18.0
